623	吕
624	営
625	移
626	菐
627	僕
628	奇
629	寄
630	𠂤
631	追
632	含
633	比
634	皆
635	階
636	再
637	絶
638	章
639	導
640	⺈
641	負
642	&CDP-8CD4;
643	憂
644	優
645	犭
646	独
647	&AJ1-04109;
648	極
649	廴
650	建
651	鳥
652	島
653	処
654	&CDP-89C6;
655	斉
656	済
657	況
658	守
659	&CDP-8BC5;
660	北
661	団
662	町
663	息
664	帀
665	師
666	証
667	精
668	氏
669	氐
670	低
671	辰
672	振
673	&CDP-89CC;
674	面
675	刑
676	型
677	&CDP-8BFE;
678	争
679	隻
680	蒦
681	護
682	住
683	&CDP-8CE5;
684	展
685	察
686	召
687	昭
688	照
689	打
690	送
691	東
692	杀
693	殺
694	刍
695	急
696	査
697	充
698	統
699	究
700	直
701	値
702	技
703	舟
704	般
705	㐄
706	夅
707	降
708	友
709	抜
710	或
711	域
712	室
713	户
714	戻
715	号
716	川
717	研
718	京
719	景
720	影
721	丙
722	疒
723	病
724	担
725	職
726	竟
727	境
728	㠯
729	官
730	管
731	羽
732	習
733	客
734	完
735	坐
736	座
737	押
738	背
739	答
740	求
741	𧾷
742	路
743	花
744	存
745	検
746	&CDP-8C52;
747	局
748	企
749	束
750	敕
751	整
752	居
753	毎
754	渡
755	乡
756	鄉
757	響
758	器
759	投
760	字
761	案
762	頼
763	因
764	&CDP-8BA8;
765	興
766	余
767	除
768	院
769	環
770	像
771	責
772	積
773	登
774	困
775	頃
776	矛
777	務
778	緒
779	軽
780	朿
781	策
782	落
783	冏
784	商
785	並
786	府
787	卩
788	叩
789	命
790	評
791	科
792	減
793	𠩵
794	歴
795	防
796	包
797	抱
798	黄
799	横
800	凵
801	画
802	才
803	材
804	弗
805	費
806	孚
807	浮
808	匚
809	医
810	欲
811	労
812	㒸
813	隊
814	速
815	普
816	参
817	紙
818	区
819	令
820	冷
821	試
822	服
823	払
824	𦈢
825	卸
826	御
827	両
828	兆
829	逃
830	乂
831	図
832	攸
833	修
834	途
835	険
836	午
837	許
838	様
839	破
840	畐
841	福
842	&CDP-8BC0;
843	奐
844	換
845	領
846	屮
847	屰
848	逆
849	莫
850	模
851	源
852	𠃊
853	断
854	&CDP-v002-8D7C;
855	奥
856	及
857	劦
858	協
859	&CDP-8CB8;
860	武
861	松
862	到
863	倒
864	&CDP-8B7C;
865	即
866	節
867	𠂢
868	派
869	衣
870	編
871	製
872	袁
873	遠
874	亡
875	忘
876	龹
877	巻
878	杂
879	雑
880	衛
881	退
882	氺
883	滕
884	藤
885	紀
886	戉
887	越
888	額
889	句
890	苟
891	敬
892	警
893	課
894	項
895	⺢
896	录
897	録
898	簡
899	炎
900	談
901	票
902	標
903	織
904	願
905	𡈼
906	廷
907	庭
908	㔾
909	厃
910	危
911	壴
912	喜
913	痛
914	風
915	諸
916	电
917	奄
918	俺
919	養
920	𤰔
921	専
922	西
923	呂
924	宮
925	類
926	底
927	推
928	非
929	乗
930	訪
931	裏
932	驚
933	央
934	映
935	禹
936	属
937	財
938	健
939	血
940	&CDP-8CF0;
941	益
942	飲
943	短
944	辺
945	&CDP-8D40;
946	席
947	超
948	末
949	&CDP-8C69;
950	留
951	凶
952	匈
953	胸
954	似
955	哥
956	歌
957	飛
958	替
959	否
960	史
961	布
962	略
963	触
964	敵
965	复
966	復
967	婦
968	尹
969	君
970	障
971	写
972	拠
973	甫
974	補
975	江
976	腹
977	省
978	妙
979	&GT-00154;
980	亥
981	刻
982	著
983	満
984	給
985	昏
986	婚
987	清
988	凡
989	巩
990	恐
991	&CDP-8CAC;
992	印
993	昔
994	圧
995	納
996	複
997	暮
998	望
999	曲
1000	豊
1001	育
1002	傾
1003	乇
1004	宅
1005	壮
1006	装
1007	盛
1008	志
1009	草
1010	乚
1011	乱
1012	順
1013	勝
1014	喿
1015	繰
1016	英
1017	討
1018	&CDP-8CDE;
1019	兼
1020	嫌
1021	臣
1022	茂
1023	蔵
1024	訳
1025	𢦏
1026	載
1027	拡
1028	礼
1029	更
1030	便
1031	館
1032	波
1033	折
1034	園
1035	悲
1036	静
1037	&CDP-8CE6;
1038	寅
1039	演
1040	弚
1041	弟
1042	易
1043	&CDP-8CEC;
1044	散
1045	&CDP-89CE;
1046	倉
1047	創
1048	光
1049	柬
1050	練
1051	洋
1052	紹
1053	吸
1054	昚
1055	尞
1056	療
1057	故
1058	夗
1059	宛
1060	腕
1061	被
1062	族
1063	仲
1064	爰
1065	援
1066	扱
1067	苗
1068	描
1069	昆
1070	混
1071	富
1072	允
1073	充
1074	弁
1075	功
1076	陽
1077	兴
1078	挙
1079	辛
1080	𡰪
1081	辟
1082	避
1083	&CDP-8CC7;
1084	岡
1085	攻
1086	板
1087	𬀷
1088	傷
1089	駆
1090	舛
1091	舜
1092	瞬
1093	舞
1094	亢
1095	抗
1096	卬
1097	迎
1098	薬
1099	授
1100	銀
1101	&CDP-8DD8;
1102	尔
1103	称
1104	鉄
1105	佐
1106	秘
1107	眼
1108	総
1109	屯
1110	純
1111	従
1112	旧
1113	児
1114	級
1115	采
1116	採
1117	週
1118	奴
1119	怒
1120	兵
1121	香
1122	択
1123	裁
1124	片
1125	版
1126	委
1127	犯
1128	請
1129	&CDP-89E5;
1130	妻
1131	娘
1132	球
1133	深
1134	沢
1135	林
1136	𠀐
1137	貴
1138	敗
1139	借
1140	森
1141	隶
1142	康
1143	岩
1144	律
1145	刺
1146	植
1147	幅
1148	維
1149	罪
1150	&GT-K01770;
1151	恵
1152	絵
1153	撃
1154	絡
1155	届
1156	筆
1157	壁
1158	酒
1159	握
1160	佰
1161	宿
1162	&CDP-8BF8;
1163	華
1164	津
1165	努
1166	城
1167	快
1168	跡
1169	舍
1170	捨
1171	&CDP-8A6D;
1172	堇
1173	勤
1174	徒
1175	㳟
1176	暴
1177	脱
1178	較
1179	奈
1180	昨
1181	講
1182	乑
1183	肩
1184	衆
1185	旡
1186	既
1187	概
1188	測
1189	施
1190	毛
1191	尾
1192	宗
1193	虍
1194	慮
1195	層
1196	烕
1197	滅
1198	鳴
1199	互
1200	庫
1201	丸
1202	詳
1203	詰
1204	損
1205	農
1206	競
1207	卄
1208	尭
1209	焼
1210	&HD-TK-01032130;
1211	徳
1212	芸
1213	毌
1214	貫
1215	慣
1216	南
1217	而
1218	端
1219	枚
1220	閉
1221	率
1222	臤
1223	緊
1224	&AJ1-17729;
1225	敷
1226	坂
1227	腰
1228	依
1229	弾
1230	河
1231	怖
1232	&CDP-8BEC;
1233	帝
1234	締
1235	叫
1236	圭
1237	街
1238	泣
1239	剣
1240	将
1241	摘
1242	備
1243	升
1244	昇
1245	操
1246	𫶧
1247	巟
1248	荒
1249	乃
1250	秀
1251	誘
1252	房
1253	栄
1254	仮
1255	誌
1256	駅
1257	老
1258	夹
1259	狭
1260	冋
1261	呑
1262	喬
1263	橋
1264	歯
1265	齢
1266	薄
1267	群
1268	&CDP-8D62;
1269	延
1270	析
1271	遺
1272	射
1273	針
1274	眠
1275	績
1276	姉
1277	伸
1278	致
1279	&CDP-89E0;
1280	典
1281	伴
1282	禁
1283	救
1284	朱
1285	株
1286	尤
1287	就
1288	廃
1289	洗
1290	抑
1291	沓
1292	踏
1293	為
1294	吹
1295	之
1296	謝
1297	算
1298	税
1299	久
1300	症
1301	床
1302	了
1303	皇
1304	翌
1305	帯
1306	液
1307	迫
1308	執
1309	儀
1310	迷
1311	尃
1312	博
1313	免
1314	勉
1315	愛
1316	巨
1317	距
1318	㓞
1319	契
1320	龍
1321	襲
1322	釈
1323	誤
1324	燃
1325	斥
1326	訴
1327	販
1328	濃
1329	柄
1330	雄
1331	希
1332	朋
1333	崩
1334	揮
1335	串
1336	患
1337	惑
